id	item_group_id	title	description	link	image_link	additional_image_link	price	sale_price	sale_price_effective_date	availability	shipping_weight	brand	mpn	condition	product_type	google_product_category	identifier_exists	is_bundle	size	gender	age_group	color	retailgroupcode	categorypath	gtin
24626	 	Black Essential Long Sleeve T-shirt	A casual favorite for cool weather days, our Essential Long Sleeve Tee offers a great look for relaxed style. Featuring a ribbed crew neck and a lightweight fit, this shirt pairs well with any casual bottom. Made from 4.4 oz., 80 percent polyester and 20 percent cotton, this sueded finish jersey offers long lasting comfort and durability. When it’s chilly outside, our long sleeve t-shirt is a wardrobe staple for men and women. Enjoy the comfortable relaxed fit of the black Essential Long Sleeve Tee. This long sleeve shirt is perfect for screen printing, heat transfers, or to wear blank.	http://ecommercedemo.sparity.com/black-essential-long-sleeve-t-shirt.html?utm_source=google_shopping&m=configurable	http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png	http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png,http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png	15.99 USD	 	 	in stock	0.29 lb	Boxercraft	T28B	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult L, Adult M, Adult S, Adult XL	unisex	adult	black	T28	MEN > TOPS > Tees + Tanks,FEATURED > NEW ARRIVALS > Women,FEATURED > NEW ARRIVALS > Men	 
24628	T28B	Black 80/20 Essential LS Tee	Black 80/20 Essential LS Tee	http://ecommercedemo.sparity.com/black-essential-long-sleeve-t-shirt.html?utm_source=google_shopping&m=configurable&134=11&aid=24628	http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png	http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png,http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png	15.99 USD	 	 	in stock	0.29 lb	Boxercraft	T28B_L	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult L	unisex	adult	black	T28	MEN > TOPS > Tees + Tanks,FEATURED > NEW ARRIVALS > Women,FEATURED > NEW ARRIVALS > Men	755568032085
24629	T28B	Black 80/20 Essential LS Tee	Black 80/20 Essential LS Tee	http://ecommercedemo.sparity.com/black-essential-long-sleeve-t-shirt.html?utm_source=google_shopping&m=configurable&134=12&aid=24629	http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png	http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png,http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png	15.99 USD	 	 	in stock	0.29 lb	Boxercraft	T28B_M	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult M	unisex	adult	black	T28	MEN > TOPS > Tees + Tanks,FEATURED > NEW ARRIVALS > Women,FEATURED > NEW ARRIVALS > Men	755568032092
24630	T28B	Black 80/20 Essential LS Tee	Black 80/20 Essential LS Tee	http://ecommercedemo.sparity.com/black-essential-long-sleeve-t-shirt.html?utm_source=google_shopping&m=configurable&134=13&aid=24630	http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png	http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png,http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png	15.99 USD	 	 	in stock	0.29 lb	Boxercraft	T28B_S	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult S	unisex	adult	black	T28	MEN > TOPS > Tees + Tanks,FEATURED > NEW ARRIVALS > Women,FEATURED > NEW ARRIVALS > Men	755568032108
24631	T28B	Black 80/20 Essential LS Tee	Black 80/20 Essential LS Tee	http://ecommercedemo.sparity.com/black-essential-long-sleeve-t-shirt.html?utm_source=google_shopping&m=configurable&134=14&aid=24631	http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png	http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png,http://ecommercedemo.sparity.com/media/catalog/product/t/2/t28b_2.png	15.99 USD	 	 	in stock	0.29 lb	Boxercraft	T28B_XL	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult XL	unisex	adult	black	T28	MEN > TOPS > Tees + Tanks,FEATURED > NEW ARRIVALS > Women,FEATURED > NEW ARRIVALS > Men	755568032115
24632	 	BXC Red SIRO Performance Polo Shirt	Create a new look in everyday casuals with the BXC Performance Polo Shirt. Made from durable polyester fabric, our performance Polo offers moisture management technology for quick drying and cool comfort. Combining style and functionality, our short sleeve Polo feels soft like cotton, but performs like polyester. This men's active polo features a no curl collar and a two-button placket with dyed to match buttons. The shirt is enhanced with wrinkle resistance properties that provides a cool and collective appearance that lasts throughout the day. Whether keeping busy in the office or enjoying a round of golf, our performance polo is perfect for the man on the go. The BXC Performance Polo Shirt is not your average Polo. The shirt’s lightweight polyester fabric is designed to wick away moisture for superior comfort and wearability. The red BXC Performance Polo makes an instant impression that demands attention.	http://ecommercedemo.sparity.com/bxc-red-performance-polo-shirt.html?utm_source=google_shopping&m=configurable	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01R	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult 2X, Adult L, Adult M, Adult S, Adult XL, Adult 3X	male	adult	red	B01	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	 
24633	B01R	Red Performance Polo	Red Performance Polo	http://ecommercedemo.sparity.com/bxc-red-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=10&aid=24633	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01R_2X	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult 2X	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	755568032801
24634	B01R	Red Performance Polo	Red Performance Polo	http://ecommercedemo.sparity.com/bxc-red-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=11&aid=24634	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01R_L	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult L	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	755568032818
24635	B01R	Red Performance Polo	Red Performance Polo	http://ecommercedemo.sparity.com/bxc-red-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=12&aid=24635	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01R_M	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult M	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	755568032825
24636	B01R	Red Performance Polo	Red Performance Polo	http://ecommercedemo.sparity.com/bxc-red-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=13&aid=24636	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01R_S	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult S	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	755568032832
24637	B01R	Red Performance Polo	Red Performance Polo	http://ecommercedemo.sparity.com/bxc-red-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=14&aid=24637	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01R_XL	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult XL	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	755568032849
24671	B01R	Red Performance Polo	Red Performance Polo	http://ecommercedemo.sparity.com/bxc-red-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=92&aid=24671	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01r_1.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01R_3X	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult 3X	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	638529974368
24638	 	BXC Black SIRO Performance Polo Shirt	Create a new look in everyday casuals with the BXC Performance Polo Shirt. Made from durable polyester fabric, our performance Polo offers moisture management technology for quick drying and cool comfort. Combining style and functionality, our short sleeve Polo feels soft like cotton, but performs like polyester. This men's active polo features a no curl collar and a two-button placket with dyed to match buttons. The shirt is enhanced with wrinkle resistance properties that provides a cool and collective appearance that lasts throughout the day. Whether keeping busy in the office or enjoying a round of golf, our performance polo is perfect for the man on the go. The BXC Performance Polo Shirt is not your average Polo. The shirt’s lightweight polyester fabric is designed to wick away moisture for superior comfort and wearability. Maintain a professional appearance with the black BXC Performance Polo.	http://ecommercedemo.sparity.com/bxc-black-performance-polo-shirt.html?utm_source=google_shopping&m=configurable	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01B	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult 2X, Adult L, Adult M, Adult S, Adult XL, Adult 3X	male	adult	black	B01	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	 
24639	B01B	Black Performance Polo	Black Performance Polo	http://ecommercedemo.sparity.com/bxc-black-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=10&aid=24639	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01B_2X	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult 2X	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	755568032702
24640	B01B	Black Performance Polo	Black Performance Polo	http://ecommercedemo.sparity.com/bxc-black-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=11&aid=24640	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01B_L	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult L	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	755568032719
24641	B01B	Black Performance Polo	Black Performance Polo	http://ecommercedemo.sparity.com/bxc-black-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=12&aid=24641	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01B_M	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult M	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	755568032726
24642	B01B	Black Performance Polo	Black Performance Polo	http://ecommercedemo.sparity.com/bxc-black-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=13&aid=24642	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01B_S	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult S	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	755568032733
24643	B01B	Black Performance Polo	Black Performance Polo	http://ecommercedemo.sparity.com/bxc-black-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=14&aid=24643	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01B_XL	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult XL	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	755568032740
24668	B01B	Black Performance Polo	Black Performance Polo	http://ecommercedemo.sparity.com/bxc-black-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=92&aid=24668	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01b.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01B_3X	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult 3X	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	638529974344
24650	 	BXC Granite SIRO Performance Polo Shirt	Create a new look in everyday casuals with the BXC Performance Polo Shirt. Made from durable polyester fabric, our performance Polo offers moisture management technology for quick drying and cool comfort. Combining style and functionality, our short sleeve Polo feels soft like cotton, but performs like polyester. This men's active polo features a no curl collar and a two-button placket with dyed to match buttons. The shirt is enhanced with wrinkle resistance properties that provides a cool and collective appearance that lasts throughout the day. Whether keeping busy in the office or enjoying a round of golf, our performance polo is perfect for the man on the go. The BXC Performance Polo Shirt is not your average Polo. The shirt’s lightweight polyester fabric is designed to wick away moisture for superior comfort and wearability. The granite BXC Performance Polo Shirt offers a subtle heather gray texture that’s a great for sporty style.	http://ecommercedemo.sparity.com/bxc-granite-performance-polo-shirt.html?utm_source=google_shopping&m=configurable	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01GR	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult 2X, Adult L, Adult M, Adult S, Adult XL, Adult 3X	male	adult	granite	B01	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	 
24651	B01GR	Granite Performance Polo	Granite Performance Polo	http://ecommercedemo.sparity.com/bxc-granite-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=10&aid=24651	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01GR_2X	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult 2X	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	638529964420
24652	B01GR	Granite Performance Polo	Granite Performance Polo	http://ecommercedemo.sparity.com/bxc-granite-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=11&aid=24652	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01GR_L	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult L	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	638529964444
24653	B01GR	Granite Performance Polo	Granite Performance Polo	http://ecommercedemo.sparity.com/bxc-granite-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=12&aid=24653	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01GR_M	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult M	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	638529964451
24654	B01GR	Granite Performance Polo	Granite Performance Polo	http://ecommercedemo.sparity.com/bxc-granite-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=13&aid=24654	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01GR_S	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult S	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	638529964468
24655	B01GR	Granite Performance Polo	Granite Performance Polo	http://ecommercedemo.sparity.com/bxc-granite-performance-polo-shirt.html?utm_source=google_shopping&m=configurable&134=14&aid=24655	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png	http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png,http://ecommercedemo.sparity.com/media/catalog/product/b/0/b01granite_1.png	24.99 USD	 	 	in stock	0.30 lb	Boxercraft	B01GR_XL	New	Apparel	Apparel & Accessories > Clothing	TRUE	FALSE	Adult XL	 	 	 	 	MEN > TOPS > Polos,MEN > TOPS > Performance,FEATURED > NEW ARRIVALS > Men	638529964475
